1019,1659260352,14.871795
1020,1659260353,22.36181
1021,1659260354,24.5
1022,1659260355,24.62312
1023,1659260356,24.4389
1024,1659260357,23.5
1025,1659260358,25.06266
1026,1659260359,25
1027,1659260360,24.93766
1028,1659260361,25.12563
1029,1659260362,25.12563
1030,1659260363,24.68828
1031,1659260364,25.18892
1032,1659260365,25.31328
1033,1659260366,24.93766
1034,1659260367,26.13065
1035,1659260368,27.77778
1036,1659260369,24.93766
1037,1659260370,25.25
1038,1659260371,25.06266
1039,1659260372,25.18892
1040,1659260373,25
1041,1659260374,25.37313
1042,1659260375,25.18892
1043,1659260376,25
1044,1659260377,24.8139
1045,1659260378,25.06266
1046,1659260379,25
1047,1659260380,24.87437
1048,1659260381,25.06266
1049,1659260382,25
1050,1659260383,4.726368
1051,1659260384,1.0025063
1052,1659260385,0.7556675
1053,1659260386,0
1054,1659260387,0.7537688
1055,1659260388,1.736973
1056,1659260389,0.25
1057,1659260390,0
1058,1659260391,0.5
1059,1659260392,0.7575758
1060,1659260393,0.2531646
1061,1659260394,0
1062,1659260395,0.255102
1063,1659260396,0.75
1064,1659260397,0.2518892
1065,1659260398,0.75
1066,1659260399,2.233251
1067,1659260400,25.19084
1068,1659260401,24.62312
1069,1659260402,24.5
1070,1659260403,24.43325
1071,1659260404,25.25
1072,1659260405,24.93766
1073,1659260406,25.06266
1074,1659260407,24.74747
1075,1659260408,25.18892
1076,1659260409,25.12563
1077,1659260410,25.18892
1078,1659260411,25.06266
1079,1659260412,25.12563
1080,1659260413,25.12563
1081,1659260414,25.06266
1082,1659260415,25.12563
1083,1659260416,18.62245
1084,1659260417,24.75
1085,1659260418,25.06266
1086,1659260419,25.31328
1087,1659260420,25.12563
1088,1659260421,25.06266
1089,1659260422,25.18892
1090,1659260423,25.06266
1091,1659260424,25.18892
1092,1659260425,24.93766
1093,1659260426,25.06266
1094,1659260427,26.86567
1095,1659260428,28.24427
1096,1659260429,25.06266
1097,1659260430,17.69437
1098,1659260431,25.18892
1099,1659260432,24.75
1100,1659260433,25
1101,1659260434,25.12563
1102,1659260435,25.31328
1103,1659260436,24.93766
1104,1659260437,25.06266
1105,1659260438,25
1106,1659260439,25.06266
1107,1659260440,25.06266
1108,1659260441,25.06266
1109,1659260442,25.06266
1110,1659260443,25.12563
1111,1659260444,25.12563
1112,1659260445,25
1113,1659260446,11.195929
1114,1659260447,0.2518892
1115,1659260448,0.7556675
1116,1659260449,0.5025126
1117,1659260450,0.7518797
1118,1659260451,0.5076142
1119,1659260452,0.2525253
1120,1659260453,0.5050505
1121,1659260454,0.5012531
1122,1659260455,0.2506266
1123,1659260456,0.25
1124,1659260457,0.2518892
1125,1659260458,0
1126,1659260459,0.5050505
1127,1659260460,0.25
1128,1659260461,1
1129,1659260462,0.2518892
1130,1659260463,19.75
1131,1659260464,24.62312
1132,1659260465,24.87437
1133,1659260466,24.37186
1134,1659260467,25.12563
1135,1659260468,25.18892
1136,1659260469,25.06266
1137,1659260470,25.18892
1138,1659260471,24.87437
1139,1659260472,25.06266
1140,1659260473,25.12563
1141,1659260474,25.25253
1142,1659260475,25.12563
1143,1659260476,25.12563
1144,1659260477,25.12563
1145,1659260478,25.12438
1146,1659260479,21.33676
1147,1659260480,9.065156
1148,1659260481,23.11558
1149,1659260482,25.18892
1150,1659260483,24.93703
1151,1659260484,24.4389
1152,1659260485,24.75
1153,1659260486,25.18892
1154,1659260487,25.93516
1155,1659260488,28
1156,1659260489,25
1157,1659260490,24.69136
1158,1659260491,24.81203
1159,1659260492,24.5
1160,1659260493,25.06266
1161,1659260494,24.68828
1162,1659260495,24.31078
1163,1659260496,24.37811
1164,1659260497,25.18892
1165,1659260498,25.12563
1166,1659260499,25.12563
1167,1659260500,25.12563
1168,1659260501,18.87755
1169,1659260502,25.18892
1170,1659260503,25.06266
1171,1659260504,25.12438
1172,1659260505,25.19084
1173,1659260506,24.93766
1174,1659260507,25
1175,1659260508,25.18892
1176,1659260509,25.18892
1177,1659260510,25.18892
1178,1659260511,25.06266
1179,1659260512,24.75
1180,1659260513,25.06266
1181,1659260514,25.06266
1182,1659260515,16.623377
1183,1659260516,21.10553
1184,1659260517,24.62312
1185,1659260518,24.62312
1186,1659260519,24.87437
1187,1659260520,24.5614
1188,1659260521,25.56391
1189,1659260522,25.06266
1190,1659260523,25.12563
1191,1659260524,25.12563
1192,1659260525,25.12563
1193,1659260526,25.12563
1194,1659260527,25.18892
1195,1659260528,25.12438
1196,1659260529,24.62687
1197,1659260530,25.12563
1198,1659260531,25
1199,1659260532,25.06266
1200,1659260533,16.758242
1201,1659260534,20.15707
1202,1659260535,25
1203,1659260536,25.12563
1204,1659260537,24.75
1205,1659260538,24.4389
1206,1659260539,25.24752
1207,1659260540,25
1208,1659260541,25.06266
1209,1659260542,25
1210,1659260543,24.87562
1211,1659260544,25.44081
1212,1659260545,24.93703
1213,1659260546,25.12563
1214,1659260547,26.30273
1215,1659260548,28.64322
1216,1659260549,25.06266
1217,1659260550,25.06266
1218,1659260551,17.41294
1219,1659260552,24.24242
1220,1659260553,24.5
1221,1659260554,25
1222,1659260555,24.75
1223,1659260556,24.93766
1224,1659260557,24.81203
1225,1659260558,25.12563
1226,1659260559,24.93766
1227,1659260560,25.25
1228,1659260561,24.62687
1229,1659260562,24.81203
1230,1659260563,25.06266
1231,1659260564,24.93703
1232,1659260565,25.06266
1233,1659260566,24.75
1234,1659260567,24.81203
1235,1659260568,24.06015
1236,1659260569,25
1237,1659260570,25.06266
1238,1659260571,24.81203
1239,1659260572,24.93766
1240,1659260573,25.06266
1241,1659260574,25
1242,1659260575,24.75
1243,1659260576,24.75
1244,1659260577,24.62312
1245,1659260578,24.4389
1246,1659260579,25
1247,1659260580,24.31078
1248,1659260581,25.06266
1249,1659260582,24.19753
1250,1659260583,24.62312
1251,1659260584,25
1252,1659260585,25
1253,1659260586,25.12563
1254,1659260587,24.37811
1255,1659260588,23.8806
1256,1659260589,24.31078
1257,1659260590,24.31078
1258,1659260591,25.06266
1259,1659260592,24.81203
1260,1659260593,24.62312
1261,1659260594,24.87437
1262,1659260595,25.06266
1263,1659260596,24.87437
1264,1659260597,24.5614
1265,1659260598,24.75
1266,1659260599,24.56576
1267,1659260600,25.18892
1268,1659260601,24.75
1269,1659260602,25.06203
1270,1659260603,24.8139
1271,1659260604,16.91919
1272,1659260605,25.31646
1273,1659260606,25
1274,1659260607,25.37688
1275,1659260608,28.39196
1276,1659260609,25.12563
1277,1659260610,25.12563
1278,1659260611,25.12563
1279,1659260612,25.18892
